tweets,author,date,likes,retweets,hashtags,linked_accounts,urls,id,tweet_type
"Afd-Politiker Meuthen bei #AnneWill zu #strachegate: ""Und damit ist das jetzt erledigt."" Anne Will: ""Für Sie ist es erledigt. Für uns noch nicht."" 

Wir würden mal behaupten: Es ist erst erledigt, wenn es in Europa keine Koalitionen mehr mit Rechtsextremen gibt.",spdde,2019-05-19 20:04:57,186,20,"AnneWill, strachegate",,,1130202702321999872,tweet
"@Sicko666 Hallo? Wie wär's mit ein bisschen konstruktiver Debatte? 
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 20:04:14,2,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",Sicko666,,1130202522084401152,tweet
Weber macht Wahlkampf-Abschluss mit Kurz! 😳🤔 #EuropaistdieAntwort https://t.co/OSDsYeuzBa,spdde,2019-05-19 20:03:36,20,6,EuropaistdieAntwort,,https://t.co/OSDsYeuzBa,1130202364034596865,tweet
@tomtom61051079 @katarinabarley Jetzt erst recht!  #europaistdieantwort #annewill,spdde,2019-05-19 20:03:31,2,0,"europaistdieantwort, annewill","TomTom61051079, katarinabarley",,1130202343008608256,tweet
".@katarinabarley bringt bei #AnneWill auf den Punkt, wie wichtig ihr die Freiheit der Presse ist. Wie wichtig sie für die Demokratie ist. AfD-Politiker Meuthen hatte genau die gerade angegriffen: ""Das System sei faul bis ins Mark."" #TeamPressefreiheit",spdde,2019-05-19 20:03:12,134,28,"AnneWill, TeamPressefreiheit",katarinabarley,,1130202263534886913,tweet
"@leettweet1 @katarinabarley Das war kein Koalitionsbruch, im Koalitionsvertrag stehen sowohl der Schutz der Künstler*innen, als auch die Ablehnung der Uploadfilter als unverhältnismäßig. Das Kabinett hat mehrheitlich abgewogen.",spdde,2019-05-19 20:03:09,0,0,,katarinabarley,,1130202252516503552,tweet
"@Der_Aufbruch Was schreiben Sie denn da? Also ehrlich
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/cITrH5ZsRs",spdde,2019-05-19 20:03:03,1,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",Der_Aufbruch,,1130202224083259392,tweet
"@tweetbote yass!
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 20:02:20,2,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",tweetbote,,1130202044902662144,tweet
"@dschungelstar aha?
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 20:01:58,1,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",dschungelstar,,1130201953328410624,tweet
"@andreunikat @larsklingbeil @katarinabarley Sehr schade, aber vllt. finden Sie hier doch noch etwas das ihnen zusagt: https://t.co/009eER8qeF :)",spdde,2019-05-19 20:01:46,0,1,,"AndreUnikat, larsklingbeil, katarinabarley",https://t.co/009eER8qeF,1130201901272842250,tweet
.@katarinabarley bei #AnneWill: Das unterschiedet uns von den Konservativen: Die SPD grenzt sich klar gegen Rechts ab. #EuropaistdieAntwort,spdde,2019-05-19 20:01:42,80,19,"AnneWill, EuropaistdieAntwort",katarinabarley,,1130201884269191168,tweet
@ThomasAlbat_Sun @rtl Was läuft da?,spdde,2019-05-19 20:01:27,0,0,,"ThomasAlbat_Sun, rtl",,1130201825414660096,tweet
"Mit Kurz fangen die Konservativen ihre Wahlkampf an, mir Kurz wollen Sie ihn auch beenden...kannst du dir nicht ausdenken
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/OSDsYeuzBa",spdde,2019-05-19 20:01:04,17,3,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",,https://t.co/OSDsYeuzBa,1130201726315900929,tweet
"@heuschnupf @katarinabarley 
Wir verstehen ""Populismus"" eher so: https://t.co/x8Si0vDi2N",spdde,2019-05-19 20:00:52,1,0,,"heuschnupf, katarinabarley",https://t.co/x8Si0vDi2N,1130201677653577733,tweet
"@aopfolter @katarinabarley @annewill Vllt., aber wir haben schon mal die Antwort daurauf: Gibt es nicht. ;)",spdde,2019-05-19 19:59:22,1,0,,"aopfolter, katarinabarley, annewill",,1130201297335013378,tweet
"@vorgeschmack @katarinabarley Wir werben dafür, die SPD zu wählen, weil @katarinabarley die bessere Spitzenkandidatin ist, weil wir die bessere Vision für Europa und den allerbesten europäischen Spitzenkandidaten haben. #EuropaistdieAntwort",spdde,2019-05-19 19:59:05,0,0,EuropaistdieAntwort,"Vorgeschmack, katarinabarley, katarinabarley",,1130201228330381313,tweet
"@janvoss81 @katarinabarley Sehr schade, ihre Auftritte sind immer sehr bereischernd. :)",spdde,2019-05-19 19:58:19,1,0,,"janvoss81, katarinabarley",,1130201036390580226,tweet
@ThomasAlbat_Sun #AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/ntdIDxfT6S,spdde,2019-05-19 19:57:37,0,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",ThomasAlbat_Sun,,1130200858677981184,tweet
"@fiiinix Well...
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/yG4LaKUvNf",spdde,2019-05-19 19:56:59,7,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",fiiinix,,1130200700443664385,tweet
"@sapienciald @katarinabarley Wir stehen seit 1863 für eine klare Abgrenzung zu nationalistischen und rechten Strömungen, das tut auch Ralf Stegner.",spdde,2019-05-19 19:56:01,0,0,,"sapienciaLD, katarinabarley",,1130200455848570880,tweet
"@_Apuleius Als bei einer der wichtigsten Debatten in letzter Zeit dabei zu sein und klar zustellen, dass die Rechtspopulisten ein Gefahr für unsere Demokratie sind und die Konservative lauen Widerstand leisten? Sie etwa?
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 19:54:10,0,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",_Apuleius,,1130199990670888960,tweet
@LillyBlaudszun Wir auch 😁#EuropaistdieAntwort #AnneWill https://t.co/uJBITEoau2,spdde,2019-05-19 19:51:18,16,0,"EuropaistdieAntwort, AnneWill",LillyBlaudszun,,1130199269657534464,tweet
"@leettweet1 @katarinabarley Und weil wir in einer Koalition mit der CDU/CSU sind, dürfen wir sie nicht kritisieren?",spdde,2019-05-19 19:51:01,0,0,,katarinabarley,,1130199196311670784,tweet
"@MarvinKliem @katarinabarley u rock!
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 19:50:33,1,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle","MarvinKliem, katarinabarley",,1130199080393744384,tweet
@regierungs4tel @katarinabarley @spdde. Wir haben doch nur eine Zeitung zitiert.,spdde,2019-05-19 19:50:27,0,0,,"Regierungs4tel, katarinabarley, spdde",,1130199055097847808,tweet
"@ZDFWATCH @HollsteinM Und wie immer bekommen Sie dasselbe Bild dazu ;)
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/Y3Idxi7Zej",spdde,2019-05-19 19:50:21,1,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle","ZDFWATCH, HollsteinM",,1130199030322089985,tweet
@belmei1 @katarinabarley Das stimmt nicht,spdde,2019-05-19 19:49:17,0,0,,"Belmei1, katarinabarley",,1130198761504989184,tweet
"@clocky04 you bet
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 19:47:43,1,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",clocky04,,1130198365994721282,tweet
@henhman #AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/SLqW2RHSjr,spdde,2019-05-19 19:46:40,4,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",henhman,,1130198101938135040,tweet
"@Die_Gruenen @SkaKeller Wir sind dabei (surprise :P )
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/qaSv9kLkxw",spdde,2019-05-19 19:45:51,12,0,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle","Die_Gruenen, SkaKeller",,1130197897272807425,tweet
"@joelkr_ War gestern aber auch ein langer Abend #ESC
#AnneWill #EuropaistdieAntwort #1EuropaFürAlle",spdde,2019-05-19 19:43:25,7,0,"ESC, AnneWill, EuropaistdieAntwort, 1EuropaFürAlle",joelkr_,,1130197286364078080,tweet
Um 21.45 Uhr diskutiert @katarinabarley bei #AnneWill über den Fall #Strache und die Folgen für die europäischen Konservativen. Wer ihren Kontrahenten von der Union noch nicht kennt: bitteschön. 😉 #EuropaistdieAntwort https://t.co/RmYNF8ePhe,spdde,2019-05-19 19:41:33,41,6,"AnneWill, Strache, EuropaistdieAntwort",katarinabarley,,1130196813808586752,tweet
@NoelKramerSPD @katarinabarley Oh yes! #AnneWill #EuropaistdieAntwort #1EuropaFürAlle https://t.co/yZF8QNyHFT,spdde,2019-05-19 19:39:19,5,1,"AnneWill, EuropaistdieAntwort, 1EuropaFürAlle","NoelKramerSPD, katarinabarley",,1130196253051097091,tweet
@maijoka https://t.co/xjXq8cdNPZ,spdde,2019-05-19 19:36:38,0,0,,maijoka,,1130195576274980864,tweet
@nammsel @wahlkampfspd Was ist genau ihr anliegen?,spdde,2019-05-19 19:05:31,0,0,,"nammsel, WahlkampfSPD",,1130187748567072770,tweet
"@linkskonservat Das Sowohl-als-Auch ist die Devise, denn ein ausspielen unterschiedlicher Interessen geziemt sich nicht.",spdde,2019-05-19 18:59:28,0,0,,Linkskonservat,,1130186222737993730,tweet
@fkoeberlein @wahlkampfspd Danke sehr! https://t.co/pjTHwWeyqA,spdde,2019-05-19 18:56:28,0,0,,"FKoeberlein, WahlkampfSPD",,1130185469055111169,tweet
"@dreamoflasagna @67cgross @philippjanusch Hi, TheAccountant!
Beispielsweise bei Grundrente, Mindestlohn oder Klimaschutz sind die Unterschiede doch gut erkennbar. Wir stehen für ein Europa der Menschen, die Konservativen für ein Europa der Konzerne.",spdde,2019-05-19 18:37:20,0,0,,"DreamOfLasagna, 67cgross, PhilippJanusch",,1130180654338121728,tweet
@pistole7763 Geht´s auch sachlich?,spdde,2019-05-19 18:07:06,1,0,,Pistole7763,,1130173047569354753,tweet
@murciel93088087 @katarinabarley @timmermanseu Demokratie geht nicht von heute auf morgen.,spdde,2019-05-19 18:03:17,1,0,,"murciel93088087, katarinabarley, TimmermansEU",,1130172084271943682,tweet
"@hansfranz111 @katarinabarley @timmermanseu Hi, Hans! Wir haben in Deutschland &amp; Europa schon einiges für die Bürger*innen erreicht. Das wollen wir stärken und ausweiten - #EuropaistdieAntwort für ein Europa des Zusammenhalts und der Menschen!",spdde,2019-05-19 17:59:00,1,0,EuropaistdieAntwort,"HansFranz111, katarinabarley, TimmermansEU",,1130171007413772289,tweet
"@awayklein @thomasriemann Rückkehrrecht Teilzeit-Vollzeit, Kooperationsverbot, kostenlose Bildung Kita bis Hochschule, Mietpreisbremse, Mindestrente &amp; -Ausbildungsvergütung, Mindestlohn, Parität KV-Beiträge, Musterfeststellungsklage, Wohnungsbau - das bedeutet SPD-Regierung.
💪",spdde,2019-05-19 17:56:58,1,0,,"AwayKlein, ThomasRiemann",,1130170497239535617,tweet
"@langhaar_andy @philippjanusch @spdbt @katarinabarley Hi, Andy! Wir sind für den Schutz der Künstler*innen, aber gegen Uplaodfilter. Katarina und deine Partei haben wirklich gekämpft, aber wir haben keine Mehrheit für unsere Position bekommen. Das ist Demokratie.",spdde,2019-05-19 17:54:37,2,0,,"Langhaar_Andy, PhilippJanusch, spdbt, katarinabarley",,1130169906572472330,tweet
"@dreamoflasagna @67cgross @philippjanusch Hi, TheAccountant!
Wir haben uns gegen die Reform eingesetzt, die SPD hat dagegen gestimmt &amp; wir haben uns ein anderes Ergebnis gewünscht. Arbeiten Sie doch mit uns zusammen, damit bei den Abstimmungen mehr Abgeordnete der SPD sitzen.",spdde,2019-05-19 17:53:09,1,0,,"DreamOfLasagna, 67cgross, PhilippJanusch",,1130169534588039168,tweet
"@krankesschwein @kalle4wirsch @philippjanusch @katarinabarley Hi, HaarigerWurstgurgler! Wir sind für den Schutz von Künstler*innen, aber gegen Uploadfilter.",spdde,2019-05-19 17:52:01,1,0,,"krankesschwein, kalle4wirsch, PhilippJanusch, katarinabarley",,1130169251032129536,tweet
"@fussball_guru @philippjanusch @katarinabarley Hi, FussballGuru! Die Abstimmung im EP war vor dem Ministerrat. Die SPD hat beantragt, extra über Art13 abzustimmen, hat im EP aber keine Mehrheit gefunden. Deshalb haben unsere Abgeordneten gegen die Urheberrechtsreform gestimmt.",spdde,2019-05-19 17:50:57,1,0,,"fussball_guru, PhilippJanusch, katarinabarley",,1130168981673971712,tweet
"@wawnord @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, Hexenrider! 1975 wurden nach einem Urteil des Bundesverfassungsgerichts die Diäten an die Besoldungsstufen der Bundesrichter angepasst. Das passiert nicht beliebig.",spdde,2019-05-19 17:49:17,1,0,,"WaWnord, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130168561555652608,tweet
"@lichtflechter @philippjanusch @katarinabarley Hi! Wir haben uns gegen die Reform eingesetzt, die SPD hat dagegen gestimmt, wir haben uns auch ein anderes Ergebnis gewünscht. Arbeiten Sie doch lieber mit uns zusammen, damit bei den Abstimmungen mehr Abgeordnete der SPD sitzen.",spdde,2019-05-19 17:47:07,1,0,,"lichtflechter, PhilippJanusch, katarinabarley",,1130168017172783106,tweet
"@cineartone @plumplori99 Wenn Sie wollen, können wir gerne über unsere Inhalte sprechen. Pauschalisierungen sind uns echt zu einfach, Ihre Behauptungen stimmen einfach nicht.",spdde,2019-05-19 17:42:30,1,0,,"cineartone, Plumplori99",,1130166857242226689,tweet
"@cineartone @plumplori99 Rückkehrrecht Teilzeit/Vollzeit, Abschaffung Kooperationsverbot, kostenlose Bildung Kita-Hochschule, Mietpreisbremse, Mindestrente&amp;Azubivergütung, Mindestlohn, Parität KV-Beiträge, Musterfeststellungsklage, Wohnungsbau.

Das ist herunterwirtschaften?",spdde,2019-05-19 17:36:06,1,0,,"cineartone, Plumplori99",,1130165244679065600,tweet
"@cineartone @plumplori99 Hi! Die Bürger*innen kreuzen auf dem Wahlzettel keine Koalition an, sondern die Partei, die ihre Wünsche am besten umsetzen kann. Unsere Mitglieder haben entschieden, dass wir das mit der CDU können - auch, wenn 100% SPD dadurch natürlich nie drin sind.",spdde,2019-05-19 17:33:11,0,0,,"cineartone, Plumplori99",,1130164510860423170,tweet
@pst_psfd Jop https://t.co/MoHqTIxd1H,spdde,2019-05-19 17:28:23,0,0,,pst_psfd,,1130163303752314880,tweet
"@cineartone @plumplori99 Die erlogenen Ämter? Die Bürger*innen haben uns ihr Vertrauen dafür gegeben, dass wir dieses Land besser machen. Das ist unser Auftrag.",spdde,2019-05-19 17:11:45,1,0,,"cineartone, Plumplori99",,1130159116985524226,tweet
"Hi @Dani1984! Wir wollen, dass niemand um seine Existenz kämpfen muss. Deshalb wollen wir beispielsweise den europaweiten Mindestlohn einführen &amp; haben den neuen Sozialstaat entwickelt: https://t.co/rcVuWJlZy8",spdde,2019-05-19 16:31:00,19,2,,Dani1984,https://t.co/rcVuWJlZy8,1130148860628742144,tweet
"@preistaube @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, B.Faber! Wann haben wir denn ""gelogen""?",spdde,2019-05-19 16:28:59,1,0,,"Preistaube, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130148355722678274,tweet
Heute Abend um 21.45 Uhr: #AnneWill mit @katarinabarley - einschalten! #EuropaistdieAntwort 🇪🇺 https://t.co/guAjwh8iXT,spdde,2019-05-19 16:28:34,104,31,"AnneWill, EuropaistdieAntwort",katarinabarley,,1130148248214069250,tweet
@fritzfizz @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Also wir sehen @AndreaNahles auf dem Bild ;-)!,spdde,2019-05-19 16:26:56,0,0,,"FritzFizz, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle, andreanahles",,1130147838841769984,tweet
"@friedhelmheuma3 @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, Friedhelm! Um das, wofür wir kämpfen, umsetzen zu können, brauchen wir das Vertrauen der Bevölkerung. Deshalb: am 26.05. SPD wählen! #europaistdieantwort",spdde,2019-05-19 16:23:19,1,0,europaistdieantwort,"FriedhelmHeuma3, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130146926748405761,tweet
"@corinna32157147 @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, Corinna! Das ist uns zu einfach. Wieso nicht?",spdde,2019-05-19 16:18:00,0,0,,"Corinna32157147, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130145591286276096,tweet
"@radieschensalat @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi! Es ist offensichtlich, dass Hartz IV von gestern ist &amp; wir neue Lösungen brauchen. Deshalb haben wir den neuen Sozialstaat entwickelt: https://t.co/rcVuWJlZy8",spdde,2019-05-19 16:17:22,1,1,,"Radieschensalat, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",https://t.co/rcVuWJlZy8,1130145432519290882,tweet
"@lawrencemaymyo @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, lawrence! In De haben wir ihn schon eingeführt, jetzt wollen wir ihn auch europaweit: den Mindestlohn. Damit alle Menschen in der EU von ihrer Arbeit leben können!",spdde,2019-05-19 16:14:44,1,0,,"lawrencemaymyo, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130144769945026560,tweet
😻#EuropaistdieAntwort https://t.co/zEeH3yRK90,spdde,2019-05-19 16:13:48,37,6,EuropaistdieAntwort,,https://t.co/zEeH3yRK90,1130144531448553474,tweet
"@wawnord @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, Hexenrider! Das stimmt nicht. Wir arbeiten daran, dass die Menschen gut leben können. Wir können über das ""Wie"" diskutieren, Pauschalisierungen helfen aber nicht.",spdde,2019-05-19 16:11:00,2,1,,"WaWnord, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",,1130143828667715584,tweet
"@67cgross @philippjanusch Hi, Christine! Mit der Nein-Stimme wäre die gesamte Reform gekippt worden, die auch viel gutes für Künstler*innen beinhaltet. Die SPD wollte den #Art13 streichen, es gab einen Antrag im EP von uns, der aber leider keine Mehrheit gefunden hat.",spdde,2019-05-19 16:08:06,1,1,Art13,"67cgross, PhilippJanusch",,1130143099441876992,tweet
"Hi, @thomasriemann! Mit der Grundrente sollen diejenigen anerkannt werden, die 35 Jahre eingezahlt haben. Das bedeutet mehr Geld für drei bis vier Mio. Rentner*innen! Mehr Infos bekommst du hier: https://t.co/faxu9tyE9K",spdde,2019-05-19 16:04:32,19,1,,ThomasRiemann,https://t.co/faxu9tyE9K,1130142201151971333,tweet
"Hi, @PhilippJanusch! Wir haben uns gegen #Art13 eingesetzt, im EP dagegen gestimmt &amp; uns ein anderes Ergebnis gewünscht. Unsere Partei auf ein Thema zu reduzieren hilft aber nicht, lass uns doch zusammenarbeiten, damit bei den Abstimmungen demnächst mehr SPD-MdEPs sitzen.",spdde,2019-05-19 16:01:47,36,4,Art13,PhilippJanusch,,1130141510480142337,tweet
"@bienenie ""Wir leisten uns zu viel Sozialklimbim"", das ist ein Zitat von dem wirtschaftspolitischen Sprecher der Unionsfraktion im Bundestag, Joachim Pfeiffer. 😉",spdde,2019-05-19 16:00:17,0,0,,BieneNie,,1130141133609283584,tweet
"@michaelamalcome @katarinabarley @andreanahlesspd @udobullmann @sebast_hartmann @karl_lauterbach @1europafueralle Hi, Michaela! 76 Seiten Inhalte findest du hier: https://t.co/6KdSmyPwN5. Liebe Grüße! #europaistdieantwort",spdde,2019-05-19 15:57:20,1,0,europaistdieantwort,"MichaelaMalcome, katarinabarley, AndreaNahlesSPD, UdoBullmann, sebast_hartmann, Karl_Lauterbach, 1EuropaFuerAlle",https://t.co/6KdSmyPwN5,1130140391167221761,tweet
"@friedhelmheuma3 Hi, Friedhelm! Wir können nicht alles umsetzen, wofür wir streiten, dafür bräuchten wir die absolute Mehrheit - das ist Demokratie. Wir kämpfen aber für unsere Inhalte, vieles aus unserem #btw17-Programm ist heute schon Realität! Die SPD liefert in der Regierung.",spdde,2019-05-19 15:54:54,0,0,btw17,FriedhelmHeuma3,,1130139778018680833,tweet
"@sapientems Hi, sapientem! https://t.co/ofUR2zSE8o",spdde,2019-05-19 15:53:21,0,0,,SapientemS,,1130139388262920192,tweet
"@wertvolleralsgo @kuehnikev Da haben sie natürlich recht, aber zum Glück sind seine Aussagen auf der Schwannsinnsskala recht weit unten. ;)",spdde,2019-05-19 15:49:51,0,0,,"wertvolleralsgo, KuehniKev",,1130138506691588097,tweet
"@craftergut5 Interessant: Uns erst vorwerfen, wir schließen Andersdenkende aus und im gleichen Atemzug als Extremisten beschwimpft werden.... https://t.co/LE9lsnj8Wm",spdde,2019-05-19 15:46:58,0,1,,Craftergut5,,1130137781479583750,tweet
"@sapientems 
Danke",spdde,2019-05-19 15:33:14,1,0,,SapientemS,,1130134323502440451,tweet
"@libertarian968 Da haben sie natürlich recht, aber auch wir sind nur Menschen, daher mea culpa. 😋",spdde,2019-05-19 15:30:14,0,0,,libertarian968,,1130133569328820224,tweet
